index,0,1,2
28299,0.01,0.62,0.37
28300,0.09,0.057999999999999996,0.852
28301,0.06,0.545,0.395
28302,0.0,0.04,0.96
28303,0.04,0.17,0.79
28304,0.09,0.0,0.91
28305,0.57,0.0,0.43
28306,0.0,0.075,0.925
28307,0.20666666666666667,0.7633333333333333,0.03
28308,0.01,0.34,0.65
28309,0.0,0.0,1.0
28310,0.08,0.55,0.37
28311,0.04,0.06,0.9
28312,0.0,0.0,1.0
28313,0.13,0.265,0.605
28314,0.87,0.0,0.13
28315,0.12,0.15666666666666665,0.7233333333333334
28316,0.055,0.102,0.843
28317,0.63,0.09,0.28
28318,0.03666666666666667,0.02,0.9433333333333332
28319,0.61,0.1075,0.2825
28320,0.0925,0.3253333333333333,0.5821666666666667
28321,0.27,0.63,0.1
28322,0.0,0.0,1.0
28323,0.04666666666666666,0.24,0.7133333333333334
28324,0.09,0.25833333333333336,0.6516666666666666
28325,0.15,0.14,0.71
28326,0.0,0.27,0.73
28327,0.17,0.25,0.58
28328,0.09,0.37016666666666664,0.5398333333333332
28329,0.18,0.19,0.63
28330,0.05,0.03,0.92
28331,0.01,0.5671666666666666,0.42283333333333323
28332,0.09,0.11,0.8
28333,0.44,0.03,0.53
28334,0.15,0.295,0.555
28335,0.0,0.21,0.79
28336,0.01,0.0,0.99
28337,0.2,0.10333333333333333,0.6966666666666665
28338,0.31,0.07,0.62
28339,0.07,0.17,0.76
28340,0.025,0.11,0.865
28341,0.02,0.09666666666666668,0.8833333333333334
28342,0.02,0.93,0.05
28343,0.085,0.845,0.07
28344,0.03,0.01,0.96
28345,0.04,0.055,0.905
28346,0.027999999999999997,0.036000000000000004,0.936
28347,0.44,0.05666666666666667,0.5033333333333334
28348,0.296,0.29366666666666663,0.4103333333333334
28349,0.01,0.7,0.29
28350,0.7522142857142857,0.05,0.1977857142857143
28351,0.69,0.01,0.3
28352,0.02,0.03,0.95
28353,0.1225,0.15333333333333332,0.7241666666666667
28354,0.32,0.4033333333333334,0.27666666666666667
28355,0.18,0.2,0.62
28356,0.22,0.27,0.51
28357,0.0,0.07,0.93
28358,0.013333333333333332,0.03,0.9566666666666667
28359,0.0,0.94,0.06
28360,0.04,0.055,0.905
28361,0.22,0.15,0.63
28362,0.22,0.59,0.19
28363,0.01,0.02,0.97
28364,0.05,0.02,0.93
28365,0.115,0.23,0.655
28366,0.02,0.14,0.84
28367,0.0,0.8,0.2
28368,0.07,0.3158333333333333,0.6141666666666666
28369,0.02333333333333333,0.15333333333333332,0.8233333333333333
28370,0.34,0.02,0.64
28371,0.13,0.79,0.08
28372,0.07,0.04,0.89
28373,0.0,0.17,0.83
28374,0.17,0.58,0.25
28375,0.09,0.5143333333333334,0.3956666666666666
28376,0.0,0.15,0.85
28377,0.03,0.3278571428571428,0.6421428571428571
28378,0.02,0.04,0.94
28379,0.4,0.07,0.53
28380,0.17,0.13,0.7
28381,0.03833333333333334,0.49833333333333335,0.4633333333333334
28382,0.023333333333333334,0.10033333333333333,0.8763333333333333
28383,0.03,0.07,0.9
28384,0.0,0.0,1.0
28385,0.16,0.10416666666666666,0.7358333333333333
28386,0.055,0.79,0.155
28387,0.05,0.08666666666666666,0.8633333333333333
28388,0.05,0.32,0.63
28389,0.1,0.10333333333333332,0.7966666666666665
28390,0.14,0.36,0.5
28391,0.07,0.03,0.9
28392,0.0,0.11,0.89
28393,0.04,0.05,0.91
28394,0.09,0.06,0.85
28395,0.2,0.72,0.08
28396,0.2,0.275,0.525
28397,0.055,0.04,0.905
28398,0.22,0.13,0.65
28399,0.09,0.405,0.505
28400,0.02,0.7466666666666666,0.2333333333333333
28401,0.11,0.46,0.43
28402,0.01,0.34,0.65
28403,0.55,0.14,0.31
28404,0.06,0.08,0.86
28405,0.04,0.11,0.85
28406,0.04,0.29,0.67
28407,0.01,0.23,0.76
28408,0.14,0.17,0.69
28409,0.01,0.175,0.815
28410,0.01,0.0,0.99
28411,0.09,0.29,0.62
28412,0.71,0.13,0.16
28413,0.57,0.13,0.3
28414,0.03,0.19,0.78
28415,0.10083333333333334,0.08,0.8191666666666667
28416,0.8166666666666668,0.03,0.15333333333333332
28417,0.04,0.01,0.95
28418,0.06,0.05,0.89
28419,0.05,0.055,0.895
28420,0.72,0.04,0.24
28421,0.0,0.16366666666666668,0.8363333333333333
28422,0.01,0.7183333333333334,0.27166666666666667
28423,0.10666666666666666,0.3483333333333333,0.545
28424,0.36,0.24333333333333332,0.39666666666666667
28425,0.03,0.3,0.67
28426,0.02,0.256,0.7240000000000001
28427,0.04,0.0,0.96
28428,0.06,0.13,0.81
28429,0.05,0.12116666666666666,0.8288333333333333
28430,0.72,0.07,0.21
28431,0.15,0.215,0.635
28432,0.01,0.628,0.36199999999999993
28433,0.61,0.09666666666666666,0.29333333333333333
28434,0.2,0.16399999999999998,0.636
28435,0.525,0.11,0.365
28436,0.03,0.3266666666666667,0.6433333333333334
28437,0.0625,0.2125,0.725
28438,0.09,0.23,0.68
28439,0.0,0.0125,0.9875
28440,0.68,0.02,0.3
28441,0.05,0.41,0.54
28442,0.02,0.6033333333333334,0.3766666666666667
28443,0.07,0.3,0.63
28444,0.0,0.7828333333333333,0.21716666666666665
28445,0.01,0.05,0.94
28446,0.035,0.0,0.965
28447,0.67,0.33,0.0
28448,0.02333333333333333,0.22,0.7566666666666667
28449,0.49,0.09,0.42
28450,0.155,0.795,0.05
28451,0.0,0.02,0.98
28452,0.35,0.1225,0.5275
28453,0.06,0.14,0.8
28454,0.87,0.018333333333333333,0.11166666666666666
28455,0.125,0.09,0.785
28456,0.07,0.1,0.83
28457,0.34,0.145,0.515
28458,0.01,0.91,0.08
28459,0.0,0.67,0.33
28460,0.0,0.95,0.05
28461,0.62,0.0,0.38
28462,0.6,0.09,0.31
28463,0.49,0.03,0.48
28464,0.0,0.03,0.97
28465,0.07,0.93,0.0
28466,0.035,0.036000000000000004,0.929
28467,0.38,0.58,0.04
28468,0.01,0.04,0.95
28469,0.04,0.15,0.81
28470,0.07066666666666667,0.135,0.7943333333333332
28471,0.12,0.33166666666666667,0.5483333333333333
28472,0.0,0.01,0.99
28473,0.025,0.07,0.905
28474,0.07,0.56,0.37
28475,0.03,0.3975,0.5725
28476,0.01,0.56,0.43
28477,0.02,0.03,0.95
28478,0.015,0.05,0.935
28479,0.01,0.98,0.01
28480,0.25204761904761896,0.314,0.4339523809523809
28481,0.19916666666666663,0.09,0.7108333333333333
28482,0.01,0.02,0.97
28483,0.01,0.6,0.39
28484,0.01,0.01,0.98
28485,0.01,0.65,0.34
28486,0.1,0.19433333333333333,0.7056666666666667
28487,0.064,0.04,0.8959999999999999
28488,0.04333333333333333,0.1,0.8566666666666666
28489,0.03,0.64,0.33
28490,0.03,0.04,0.93
28491,0.01,0.83,0.16
28492,0.04,0.12,0.84
28493,0.02,0.47,0.51
28494,0.3,0.03,0.67
28495,0.0,0.0,1.0
28496,0.05,0.13,0.82
28497,0.01,0.52,0.47
28498,0.04,0.68,0.28
28499,0.0,0.07,0.93
28500,0.92,0.01,0.07
28501,0.02,0.04,0.94
28502,0.05,0.11,0.84
28503,0.01,0.04833333333333334,0.9416666666666665
28504,0.04,0.06,0.9
28505,0.02,0.66,0.32
28506,0.13,0.21,0.66
28507,0.01,0.84,0.15
28508,0.08,0.5475,0.3725
28509,0.94,0.06,0.0
28510,0.825,0.016666666666666666,0.15833333333333333
28511,0.13,0.33333333333333326,0.5366666666666666
28512,0.03,0.05,0.92
28513,0.02,0.12,0.86
28514,0.1,0.11,0.79
28515,0.0,0.01,0.99
28516,0.0,0.02,0.98
28517,0.05333333333333333,0.15,0.7966666666666667
28518,0.06,0.08916666666666667,0.8508333333333334
28519,0.023333333333333334,0.08,0.8966666666666666
28520,0.07,0.042,0.888
28521,0.6733333333333333,0.05,0.2766666666666666
28522,0.04,0.05,0.91
28523,0.0275,0.26066666666666666,0.7118333333333333
28524,0.10333333333333332,0.22666666666666668,0.67
28525,0.04,0.2,0.76
28526,0.01,0.018000000000000002,0.972
28527,0.66,0.06,0.28
28528,0.145,0.11,0.745
28529,0.45,0.16,0.39
28530,0.08,0.79,0.13
28531,0.69,0.0,0.31
28532,0.14,0.3,0.56
28533,0.02,0.0075,0.9725
28534,0.07,0.588,0.342
28535,0.02,0.01,0.97
28536,0.06,0.6208333333333332,0.31916666666666665
28537,0.07,0.7,0.23
28538,0.07833333333333332,0.4766666666666666,0.445
28539,0.32,0.66,0.02
28540,0.07,0.235,0.695
28541,0.016666666666666666,0.0,0.9833333333333333
28542,0.08916666666666666,0.52,0.3908333333333333
28543,0.18166666666666664,0.3,0.5183333333333333
28544,0.06,0.1,0.84
28545,0.01,0.08,0.91
28546,0.2644761904761905,0.7355238095238096,0.0
28547,0.14,0.27166666666666667,0.5883333333333333
28548,0.11,0.21333333333333335,0.6766666666666665
28549,0.0,0.01,0.99
28550,0.02,0.7,0.28
28551,0.057999999999999996,0.06,0.882
28552,0.03,0.04,0.93
28553,0.68,0.1175,0.2025
28554,0.0,0.04,0.96
28555,0.1125,0.075,0.8125
28556,0.0425,0.19,0.7675
28557,0.33,0.2803333333333333,0.3896666666666666
28558,0.0,0.07,0.93
28559,0.09,0.3,0.61
28560,0.03,0.67,0.3
28561,0.02,0.08,0.9
28562,0.242,0.08666666666666666,0.6713333333333332
28563,0.07,0.15,0.78
28564,0.0,0.03,0.97
28565,0.13133333333333336,0.05866666666666667,0.81
28566,0.0,0.08,0.92
28567,0.02,0.34,0.64
28568,0.01,0.23,0.76
28569,0.01,0.06,0.93
28570,0.06,0.16,0.78
28571,0.01,0.89,0.1
28572,0.15,0.1,0.75
28573,0.615,0.045,0.34
28574,0.06,0.632,0.308
28575,0.11,0.38,0.51
28576,0.4616666666666667,0.5383333333333333,0.0
28577,0.18,0.32,0.5
28578,0.45,0.18,0.37
28579,0.05,0.155,0.795
28580,0.02,0.4866666666666667,0.4933333333333333
28581,0.11333333333333334,0.59,0.2966666666666667
28582,0.02,0.01,0.97
28583,0.17800000000000002,0.11199999999999999,0.71
28584,0.04,0.07,0.89
28585,0.016666666666666666,0.27,0.7133333333333333
28586,0.02,0.23,0.75
28587,0.091,0.0575,0.8515
28588,0.527,0.01,0.46299999999999997
28589,0.02,0.09,0.89
28590,0.04,0.15666666666666665,0.8033333333333332
28591,0.3,0.03,0.67
28592,0.04,0.46,0.5
28593,0.02,0.065,0.915
28594,0.02,0.1,0.88
28595,0.5006666666666668,0.01,0.4893333333333332
28596,0.2333333333333333,0.14666666666666667,0.62
28597,0.0,0.0,1.0
28598,0.1,0.44,0.46
28599,0.35,0.6416666666666666,0.008333333333333333
28600,0.16,0.209,0.631
28601,0.01,0.0,0.99
28602,0.07,0.10666666666666666,0.8233333333333333
28603,0.17933333333333334,0.17833333333333334,0.6423333333333333
28604,0.07666666666666667,0.044000000000000004,0.8793333333333332
28605,0.36,0.11666666666666665,0.5233333333333333
28606,0.03,0.05,0.92
28607,0.02,0.5516666666666666,0.42833333333333334
28608,0.05366666666666667,0.295,0.6513333333333332
28609,0.13799999999999998,0.06,0.8019999999999999
28610,0.0,0.04,0.96
28611,0.105,0.15,0.745
28612,0.06,0.08,0.86
28613,0.08,0.3991666666666667,0.5208333333333334
28614,0.13,0.11,0.76
28615,0.04,0.77,0.19
28616,0.03,0.07,0.9
28617,0.1,0.25,0.65
28618,0.01,0.2,0.79
28619,0.065,0.22333333333333333,0.7116666666666666
28620,0.0,0.88,0.12
28621,0.02,0.38,0.6
28622,0.21,0.71,0.08
28623,0.08,0.92,0.0
28624,0.01,0.02,0.97
28625,0.0375,0.3725,0.59
28626,0.0,0.01,0.99
28627,0.6,0.23,0.17
28628,0.02,0.31,0.67
28629,0.213,0.14,0.647
28630,0.98,0.0,0.02
28631,0.0,0.11,0.89
28632,0.035,0.015,0.95
28633,0.3825,0.5975,0.02
28634,0.66,0.07,0.27
28635,0.26,0.54,0.2
28636,0.03,0.29,0.68
28637,0.15,0.105,0.745
28638,0.03,0.04,0.93
28639,0.63,0.37,0.0
28640,0.04,0.1,0.86
28641,0.02,0.04,0.94
28642,0.03,0.42,0.55
28643,0.0,0.95,0.05
28644,0.1325,0.20016666666666666,0.6673333333333333
28645,0.04,0.081,0.879
28646,0.08,0.26,0.66
28647,0.39116666666666666,0.07716666666666668,0.5316666666666666
28648,0.52,0.1,0.38
28649,0.13,0.28,0.59
28650,0.32833333333333337,0.06,0.6116666666666667
28651,0.06,0.12,0.82
28652,0.01,0.47900000000000004,0.5109999999999999
28653,0.08,0.26,0.66
28654,0.07666666666666666,0.14366666666666666,0.7796666666666667
28655,0.105,0.04,0.855
28656,0.15,0.12,0.73
28657,0.26,0.38333333333333336,0.3566666666666667
28658,0.03,0.89,0.08
28659,0.05,0.09333333333333332,0.8566666666666666
28660,0.0575,0.8124999999999999,0.13
28661,0.12,0.19666666666666668,0.6833333333333335
28662,0.12633333333333335,0.065,0.8086666666666668
28663,0.1,0.04666666666666667,0.8533333333333333
28664,0.075,0.23,0.695
28665,0.0,0.21666666666666665,0.7833333333333333
28666,0.04,0.32,0.64
28667,0.0,0.0,1.0
28668,0.0,0.12,0.88
28669,0.01,0.0,0.99
28670,0.02,0.0,0.98
28671,0.01,0.03,0.96
28672,0.65,0.1295,0.2205
28673,0.07,0.10800000000000001,0.8220000000000001
28674,0.02,0.14971428571428572,0.8302857142857143
28675,0.08083333333333333,0.37,0.5491666666666667
28676,0.01,0.025,0.965
28677,0.03,0.17,0.8
28678,0.04,0.06166666666666666,0.8983333333333334
28679,0.135,0.865,0.0
28680,0.04833333333333333,0.05,0.9016666666666667
28681,0.02,0.5423333333333334,0.4376666666666666
28682,0.04,0.09,0.87
28683,0.07,0.9033333333333334,0.026666666666666665
28684,0.27,0.62,0.11
28685,0.01,0.02,0.97
28686,0.31666666666666665,0.07,0.6133333333333333
28687,0.06,0.24,0.7
28688,0.15,0.16,0.69
28689,0.08,0.35,0.57
28690,0.26,0.1275,0.6125
28691,0.02,0.26,0.72
28692,0.01,0.53,0.46
28693,0.03428571428571429,0.04238095238095237,0.9233333333333335
28694,0.05,0.42,0.53
28695,0.5,0.2,0.3
28696,0.06,0.72,0.22
28697,0.09,0.12,0.79
28698,0.125,0.12,0.755
28699,0.63,0.13,0.24
28700,0.04,0.09,0.87
28701,0.13166666666666665,0.145,0.7233333333333334
28702,0.01,0.7,0.29
28703,0.0,0.02,0.98
28704,0.06,0.08,0.86
28705,0.049,0.071,0.88
28706,0.12,0.04,0.84
28707,0.03,0.825,0.145
28708,0.06,0.03,0.91
28709,0.07,0.24,0.69
28710,0.03,0.62,0.35
28711,0.135,0.26,0.605
28712,0.06,0.07,0.87
28713,0.02,0.29333333333333333,0.6866666666666665
28714,0.02,0.08,0.9
28715,0.2075,0.33,0.4625
28716,1.0,0.0,0.0
28717,0.01,0.0,0.99
28718,0.01,0.05,0.94
28719,0.19333333333333333,0.1,0.7066666666666667
28720,0.1,0.82,0.08
28721,0.07,0.01,0.92
28722,0.11,0.223,0.667
28723,0.034,0.6,0.366
28724,0.03,0.0,0.97
28725,0.0,0.04,0.96
28726,0.04,0.04,0.92
28727,0.055,0.11833333333333332,0.8266666666666665
28728,0.03,0.6859999999999999,0.284
28729,0.01,0.21,0.78
28730,0.022000000000000002,0.08,0.898
28731,0.03,0.02,0.95
28732,0.02,0.2,0.78
28733,0.07,0.06,0.87
28734,0.003333333333333333,0.16,0.8366666666666667
28735,0.06,0.1875,0.7525
28736,0.04,0.02,0.94
28737,0.53,0.03,0.44
28738,0.16,0.17,0.67
28739,0.1,0.1,0.8
28740,0.10333333333333333,0.505,0.39166666666666666
28741,0.06,0.035,0.905
28742,0.14166666666666666,0.08,0.7783333333333334
28743,0.22,0.1,0.68
28744,0.1,0.285,0.615
28745,0.05333333333333333,0.026666666666666665,0.92
28746,0.04,0.07,0.89
28747,0.07,0.41,0.52
28748,0.08,0.16366666666666668,0.7563333333333333
28749,0.01,0.03,0.96
28750,0.05,0.69,0.26
28751,0.0,0.04,0.96
28752,0.41833333333333333,0.5716666666666667,0.01
28753,0.115,0.29,0.595
28754,0.03,0.085,0.885
28755,0.65,0.04,0.31
28756,0.0,0.16,0.84
28757,0.01,0.01,0.98
28758,0.04,0.05,0.91
28759,0.08,0.02,0.9
28760,0.0,0.58,0.42
28761,0.37,0.63,0.0
28762,0.13,0.18,0.69
28763,0.3721904761904761,0.6278095238095238,0.0
28764,0.01,0.0525,0.9375
28765,0.02,0.18,0.8
28766,0.196,0.11,0.6940000000000001
28767,0.02,0.07,0.91
28768,0.01,0.04,0.95
28769,0.0725,0.3,0.6275
28770,0.05,0.08,0.87
28771,0.03,0.1383333333333333,0.8316666666666666
28772,0.1125,0.297,0.5905
28773,0.20666666666666664,0.27,0.5233333333333333
28774,0.01,0.58,0.41
28775,0.21,0.085,0.705
28776,0.10166666666666668,0.27,0.6283333333333333
28777,0.14,0.095,0.765
28778,0.03,0.065,0.905
28779,0.16,0.15,0.69
28780,0.09571428571428571,0.19,0.7142857142857143
28781,0.02,0.03,0.95
28782,0.11,0.215,0.675
28783,0.07,0.06,0.87
28784,0.2,0.08,0.72
28785,0.04,0.05,0.91
28786,0.09,0.03666666666666667,0.8733333333333334
28787,0.03,0.04,0.93
28788,0.04,0.02,0.94
28789,0.01,0.0275,0.9625
28790,0.0,0.058499999999999996,0.9415
28791,0.0,0.0,1.0
28792,0.07,0.455,0.475
28793,0.14,0.63,0.23
28794,0.16,0.08333333333333331,0.7566666666666667
28795,0.12,0.15,0.73
28796,0.05,0.56,0.39
28797,0.03,0.04,0.93
28798,0.23,0.135,0.635
28799,0.06,0.365,0.575
28800,0.09733333333333333,0.16266666666666665,0.74
28801,0.1725,0.132,0.6955000000000001
28802,0.01,0.1,0.89
28803,0.06,0.1875,0.7525
28804,0.015,0.0,0.985
28805,0.07666666666666667,0.08333333333333334,0.84
28806,0.5053095238095239,0.0575,0.43719047619047613
28807,0.07,0.03,0.9
28808,0.18666666666666668,0.26,0.5533333333333333
28809,0.07,0.92,0.01
28810,0.0,0.01,0.99
28811,0.04,0.268,0.6919999999999998
28812,0.19,0.025,0.785
28813,0.0525,0.7558333333333335,0.19166666666666665
28814,0.02,0.06,0.92
28815,0.035,0.24,0.725
28816,0.33,0.09,0.58
28817,0.06,0.7,0.24
28818,0.035,0.68,0.285
28819,0.0725,0.1075,0.82
28820,0.09933333333333333,0.067,0.8336666666666668
28821,0.155,0.04,0.805
28822,0.23,0.65,0.12
28823,0.036000000000000004,0.05,0.914
28824,0.1115,0.09333333333333334,0.7951666666666667
28825,0.41,0.09,0.5
28826,0.01,0.1,0.89
28827,0.0,0.03,0.97
28828,0.05,0.05333333333333334,0.8966666666666667
28829,0.08,0.5766666666666667,0.3433333333333334
28830,0.09,0.23,0.68
28831,0.08,0.91,0.01
28832,0.0,0.01,0.99
28833,0.125,0.09,0.785
28834,0.009166666666666667,0.4908333333333333,0.5
28835,0.11,0.2225,0.6675
28836,0.07,0.14,0.79
28837,0.11,0.25,0.64
28838,0.0,0.2,0.8
28839,0.03,0.12,0.85
28840,0.7125,0.215,0.0725
28841,0.05,0.06,0.89
28842,0.0,0.7883333333333334,0.21166666666666667
28843,0.2711666666666666,0.08,0.6488333333333334
28844,0.13583333333333333,0.155,0.7091666666666667
28845,0.5136666666666666,0.045,0.4413333333333334
28846,0.02,0.11,0.87
28847,0.05,0.02,0.93
28848,0.04,0.07200000000000001,0.888
28849,0.01,0.04,0.95
28850,0.02,0.4179999999999999,0.5619999999999999
28851,0.0,0.08,0.92
28852,0.0,0.51,0.49
28853,0.11,0.2916666666666667,0.5983333333333334
28854,0.11,0.22,0.67
28855,0.64,0.08,0.28
28856,0.22333333333333336,0.7466666666666666,0.03
28857,0.0425,0.095,0.8625
28858,0.675,0.06,0.265
28859,0.18,0.7,0.12
28860,0.01,0.58,0.41
28861,0.0,0.6733333333333335,0.32666666666666666
28862,0.0,0.0,1.0
28863,0.08,0.12,0.8
28864,0.226,0.1488888888888889,0.6251111111111112
28865,0.01,0.04,0.95
28866,0.04,0.09033333333333333,0.8696666666666667
28867,0.04,0.41,0.55
28868,0.12,0.84,0.04
28869,0.1,0.05,0.85
28870,0.94,0.015,0.045
28871,0.0,0.22,0.78
28872,0.7333333333333333,0.2366666666666667,0.03
28873,0.075,0.05,0.875
28874,0.01,0.0,0.99
28875,0.45,0.16,0.39
28876,0.04,0.03,0.93
28877,0.86,0.01,0.13
28878,0.06,0.08,0.86
28879,0.055,0.348,0.597
28880,0.0,0.02,0.98
28881,0.02,0.05,0.93
28882,0.225,0.13,0.645
28883,0.14,0.49,0.37
28884,0.09,0.215,0.695
28885,0.06,0.51,0.43
28886,0.08,0.13,0.79
28887,0.165,0.08,0.755
28888,0.20366666666666666,0.01,0.7863333333333334
28889,0.19,0.14,0.67
28890,0.04,0.06,0.9
28891,0.03,0.37,0.6
28892,0.82,0.01,0.17
28893,0.03,0.96,0.01
28894,0.275,0.705,0.02
28895,0.0,0.07050000000000001,0.9294999999999999
28896,0.07,0.11,0.82
28897,0.01,0.0,0.99
28898,0.03,0.06,0.91
28899,0.14108333333333334,0.0,0.8589166666666667
28900,0.6150952380952383,0.025,0.35990476190476195
28901,0.01,0.66,0.33
28902,0.015,0.11,0.875
28903,0.126,0.04,0.8340000000000001
28904,0.115,0.19,0.695
28905,0.1,0.032857142857142856,0.8671428571428571
28906,0.3363333333333333,0.27074999999999994,0.3929166666666666
28907,0.19,0.02,0.79
28908,0.43,0.24,0.33
28909,0.05,0.2396666666666667,0.7103333333333333
28910,0.04,0.14,0.82
28911,0.0,0.01,0.99
28912,0.02,0.06,0.92
28913,0.04,0.8425,0.1175
28914,0.0,0.11,0.89
28915,0.06,0.01,0.93
28916,0.06,0.03,0.91
28917,0.02333333333333333,0.04,0.9366666666666665
28918,0.04,0.58,0.38
28919,0.92,0.08,0.0
28920,0.03,0.01,0.96
28921,0.41,0.31,0.28
28922,0.08,0.18,0.74
28923,0.02,0.16,0.82
28924,0.16166666666666665,0.10833333333333332,0.73
28925,0.08,0.06,0.86
28926,0.026666666666666665,0.04333333333333334,0.93
28927,0.07,0.15,0.78
28928,0.05,0.08,0.87
28929,0.18,0.12,0.7
28930,0.22399999999999998,0.214,0.562
28931,0.09,0.19666666666666666,0.7133333333333334
28932,0.010833333333333332,0.01,0.9791666666666665
28933,0.0,0.02,0.98
28934,0.0,0.01,0.99
28935,0.02,0.01,0.97
28936,0.04,0.5,0.46
28937,0.94,0.0,0.06
28938,0.35,0.26,0.39
28939,0.01,0.01,0.98
28940,0.05,0.05,0.9
28941,0.05,0.565,0.385
28942,0.03,0.07,0.9
28943,0.0,0.46,0.54
28944,0.1,0.03,0.87
28945,0.01,0.74,0.25
28946,0.0,0.76,0.24
28947,0.08,0.03,0.89
28948,0.01,0.13,0.86
28949,0.04,0.07333333333333333,0.8866666666666666
28950,0.35166666666666674,0.04,0.6083333333333334
28951,0.93,0.03,0.04
28952,0.19333333333333336,0.22,0.5866666666666667
28953,0.0,0.93,0.07
28954,0.03,0.62,0.35
28955,0.03,0.05,0.92
28956,0.01,0.06,0.93
28957,0.03,0.07200000000000001,0.898
28958,0.11333333333333334,0.8766666666666667,0.01
28959,0.2633333333333333,0.6666666666666667,0.07
28960,0.54,0.057999999999999996,0.402
28961,0.0,0.95,0.05
28962,0.09,0.0,0.91
28963,0.08,0.18,0.74
28964,0.02,0.0,0.98
28965,0.03333333333333333,0.12,0.8466666666666666
28966,0.83,0.02,0.15
28967,0.18,0.11800000000000001,0.7020000000000001
28968,0.24,0.28,0.48
28969,0.09,0.69,0.22
28970,0.21,0.33,0.46
28971,0.41,0.12,0.47
28972,0.02,0.07,0.91
28973,0.0,0.013333333333333332,0.9866666666666666
28974,0.01,0.01,0.98
28975,0.19,0.13,0.68
28976,0.08,0.71,0.21
28977,0.02,0.03,0.95
28978,0.03,0.09,0.88
28979,0.0,0.02,0.98
28980,0.61,0.22,0.17
28981,0.01,0.01,0.98
28982,0.07,0.07433333333333333,0.8556666666666666
28983,0.04,0.8,0.16
28984,0.03,0.23116666666666666,0.7388333333333332
28985,0.13166666666666665,0.8183333333333335,0.05
28986,0.09,0.05,0.86
28987,0.08733333333333335,0.15516666666666667,0.7575
28988,0.07,0.6766666666666665,0.2533333333333333
28989,0.51,0.02,0.47
28990,0.0,1.0,0.0
28991,0.01,0.73,0.26
28992,0.13,0.87,0.0
28993,0.01,0.57,0.42
28994,0.02,0.06,0.92
28995,0.012,0.20800000000000002,0.78
28996,0.03,0.26,0.71
28997,0.06,0.08,0.86
28998,0.53,0.14,0.33
28999,0.07,0.64,0.29
29000,0.01,0.04,0.95
29001,0.09,0.125,0.785
29002,0.03333333333333333,0.02,0.9466666666666668
29003,0.08,0.06,0.86
29004,0.12,0.166,0.7140000000000001
29005,0.03,0.94,0.03
29006,0.12,0.11,0.77
29007,0.02,0.54,0.44
29008,0.21,0.055,0.735
29009,0.01,0.22,0.77
29010,0.71,0.06,0.23
29011,0.3323809523809524,0.02,0.6476190476190475
29012,0.29,0.44,0.27
29013,0.265,0.685,0.05
29014,0.96,0.01,0.03
29015,0.0,0.11833333333333335,0.8816666666666666
29016,0.07,0.4,0.53
29017,0.14,0.01,0.85
29018,0.4133333333333333,0.09,0.4966666666666667
29019,0.05,0.12,0.83
29020,0.2575,0.6825,0.06
29021,0.075,0.11166666666666666,0.8133333333333335
29022,0.04,0.01,0.95
29023,0.03,0.13,0.84
29024,0.0,0.22,0.78
29025,0.6533333333333334,0.04,0.30666666666666664
29026,0.0,0.0675,0.9325
29027,0.035,0.5375,0.4275
29028,0.18,0.07,0.75
29029,0.11,0.12,0.77
29030,0.1,0.04,0.86
29031,0.15458333333333335,0.29041666666666666,0.555
29032,0.12333333333333334,0.08266666666666665,0.794
29033,0.02,0.14,0.84
29034,0.166,0.27,0.564
29035,0.21,0.4925,0.2975
29036,0.02,0.04,0.94
29037,0.0,0.62,0.38
29038,0.0,0.5437857142857143,0.45621428571428574
29039,0.0,0.0,1.0
29040,0.06183333333333334,0.3,0.6381666666666667
29041,0.05,0.79,0.16
29042,0.11333333333333333,0.7766666666666667,0.11
29043,0.0,0.09,0.91
29044,0.1,0.86,0.04
29045,0.6366666666666666,0.03,0.33333333333333326
29046,0.07833333333333332,0.14,0.7816666666666666
29047,0.01,0.38059523809523815,0.6094047619047618
29048,0.09,0.165,0.745
29049,0.02,0.05333333333333333,0.9266666666666665
29050,0.67,0.26,0.07
29051,0.2,0.07,0.73
29052,0.02,0.23,0.75
29053,0.02,0.1,0.88
29054,0.03,0.0725,0.8975
29055,0.04,0.1,0.86
29056,0.17,0.03,0.8
29057,0.06,0.028333333333333332,0.9116666666666666
29058,0.06533333333333333,0.13466666666666666,0.8
29059,0.09,0.24,0.67
29060,0.02,0.175,0.805
29061,0.48,0.21833333333333332,0.30166666666666664
29062,0.03,0.06,0.91
29063,0.0,0.6648809523809525,0.33511904761904754
29064,0.026666666666666665,0.01,0.9633333333333333
29065,0.01,0.0,0.99
29066,0.01,0.03,0.96
29067,0.24416666666666664,0.7258333333333334,0.03
29068,0.22,0.45166666666666666,0.3283333333333333
29069,0.09,0.32,0.59
29070,0.02333333333333333,0.91,0.06666666666666667
29071,0.03,0.04,0.93
29072,0.04,0.48,0.48
29073,0.08,0.48666666666666664,0.4333333333333333
29074,0.37,0.6,0.03
29075,0.07809523809523809,0.12,0.8019047619047618
29076,0.04,0.22,0.74
29077,0.18,0.2833333333333333,0.5366666666666666
29078,0.19,0.03,0.78
29079,0.26,0.06,0.68
29080,0.05,0.08,0.87
29081,0.333,0.15,0.517
29082,0.03333333333333333,0.545,0.42166666666666663
29083,0.1,0.22,0.68
29084,0.04,0.25,0.71
29085,0.08,0.8,0.12
